iter	F1	Logloss
0	0	0.4165530045
1	0	0.2513976521
2	0	0.1566498356
3	0	0.1009338424
4	0	0.06834610741
5	0	0.04843998576
6	0	0.03576734233
7	0	0.02726227754
8	0	0.02205442239
9	0	0.01854924472
10	0	0.01600070594
11	0	0.01436959335
12	0	0.01316877297
13	0	0.01225945223
14	0	0.01162847642
15	0	0.0110986921
16	0	0.01068865661
17	0	0.01037340836
18	0	0.0101261351
19	0	0.009970131922
20	0	0.009848914427
21	0	0.009756077413
22	0	0.009636411644
23	0	0.00957560412
24	0	0.009514088093
25	0	0.009445627301
26	0	0.009381395665
27	0	0.009278904805
28	0	0.009081063412
29	0	0.009020023279
30	0	0.008941694508
31	0	0.008910047488
32	0	0.008855950315
33	0	0.008801371803
34	0	0.008791649494
35	0	0.008766242757
36	0	0.008737059679
37	0	0.008725046285
38	0	0.008635314596
39	0	0.008626051168
40	0	0.008617671508
41	0.01694915254	0.008608697223
42	0.01694915254	0.008586857559
43	0.01694915254	0.00856553166
44	0.01694915254	0.008559064886
45	0.01694915254	0.008542340291
46	0.01694915254	0.008529630756
47	0.01694915254	0.008391953165
48	0.01694915254	0.00835629036
49	0.01694915254	0.00831991315
50	0.01694915254	0.008309788278
