셀번호,측정시간,장애여부
YSWS4-5,2024-04-01T10:34:43.000+09:00,MAJOR
YSSB1-6,2024-04-01T11:13:33.000+09:00,MAJOR
YSWS0244,2024-04-01T15:22:45.000+09:00,CRITICAL
YSWSG3-4B,2024-04-02T10:54:25.000+09:00,MAJOR
YSJB5-25,2024-04-02T13:41:30.000+09:00,MAJOR
YSJSC2003,2024-04-03T09:43:02.000+09:00,MAJOR
YSHS0025,2024-04-04T02:07:21.000+09:00,CRITICAL
YSWS0287,2024-04-04T09:13:48.000+09:00,CRITICAL
YSWS0217,2024-04-04T16:00:52.000+09:00,MAJOR
YSWSF22-17,2024-04-05T13:46:56.000+09:00,MAJOR
YSWS0297,2024-04-06T16:03:48.000+09:00,CRITICAL
YSHS0015,2024-04-07T08:49:12.000+09:00,MAJOR
YSWS0297,2024-04-07T13:27:27.000+09:00,CRITICAL
YSWS0297,2024-04-07T13:30:50.000+09:00,CRITICAL
YSDGHFC0069,2024-04-08T08:41:07.000+09:00,MAJOR
YSJSC2004,2024-04-08T11:14:37.000+09:00,CRITICAL
YSWS0154,2024-04-08T12:13:39.000+09:00,MAJOR
YSWS0049,2024-04-08T18:27:49.000+09:00,MAJOR
YSJSC3004,2024-04-09T02:03:17.000+09:00,CRITICAL
YSJSC3004,2024-04-09T02:11:50.000+09:00,MAJOR
YSJSC2003-1,2024-04-09T12:37:45.000+09:00,MAJOR
YSWS4-6-F1,2024-04-10T01:54:17.000+09:00,CRITICAL
YSWS4-6-F1,2024-04-10T10:57:45.000+09:00,CRITICAL
YSWS0049,2024-04-11T02:44:26.000+09:00,MAJOR
YSYW0030,2024-04-11T10:30:27.000+09:00,MAJOR
YSYW0030,2024-04-11T13:51:44.000+09:00,MAJOR
YSWS0051,2024-04-11T14:47:42.000+09:00,MAJOR
YSYW0063B,2024-04-11T17:02:54.000+09:00,MAJOR
YSSB2-7,2024-04-11T17:57:03.000+09:00,MAJOR
YSHS0051,2024-04-12T02:01:16.000+09:00,CRITICAL
YSHS0062,2024-04-12T02:01:16.000+09:00,CRITICAL
YSJBH910,2024-04-13T09:51:38.000+09:00,MAJOR
YSJSC2004,2024-04-13T10:15:34.000+09:00,CRITICAL
YSJSC2004,2024-04-13T11:44:04.000+09:00,MAJOR
YSHS0025,2024-04-13T15:42:38.000+09:00,CRITICAL
YSHS0017,2024-04-13T15:44:16.000+09:00,CRITICAL
YSHS0024,2024-04-13T15:44:16.000+09:00,CRITICAL
YSWS0049,2024-04-13T16:08:00.000+09:00,MAJOR
YSJSC2004,2024-04-14T09:49:33.000+09:00,CRITICAL
YSJSC2004,2024-04-14T11:07:57.000+09:00,CRITICAL
YSDGHFC0054,2024-04-14T14:54:55.000+09:00,CRITICAL
YSWS2-7,2024-04-15T07:12:12.000+09:00,MAJOR
YSWS2-7,2024-04-15T07:42:49.000+09:00,MAJOR
YSWS0278A,2024-04-15T09:00:09.000+09:00,MAJOR
YSWS0278A,2024-04-15T09:36:11.000+09:00,MAJOR
YSWS0278A,2024-04-15T13:23:19.000+09:00,MAJOR
YSWS0278A,2024-04-15T13:31:49.000+09:00,MAJOR
YSWS0278A,2024-04-15T14:09:11.000+09:00,MAJOR
YSWS10-8,2024-04-15T14:12:24.000+09:00,MAJOR
YSWS0278A,2024-04-15T14:15:50.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:00:35.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:09:12.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:18:16.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:26:44.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:35:03.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:43:21.000+09:00,MAJOR
YSWS2-5,2024-04-16T09:52:06.000+09:00,MAJOR
YSWS2-5,2024-04-16T10:00:34.000+09:00,MAJOR
YSWS2-5,2024-04-16T10:08:58.000+09:00,MAJOR
YSWS2-5,2024-04-16T10:21:01.000+09:00,MAJOR
YSWS0278A,2024-04-16T11:03:50.000+09:00,MAJOR
YSMMH6003,2024-04-16T11:55:41.000+09:00,MAJOR
YSWS0278A,2024-04-16T12:28:10.000+09:00,MAJOR
YSWS0278A,2024-04-16T12:52:05.000+09:00,MAJOR
YSWS0278A,2024-04-16T12:59:04.000+09:00,MAJOR
YSYW0047,2024-04-16T17:56:35.000+09:00,CRITICAL
YSYW0047,2024-04-16T18:08:57.000+09:00,CRITICAL
YSJBH910,2024-04-17T00:02:41.000+09:00,MAJOR
YSJBH910,2024-04-17T01:27:59.000+09:00,MAJOR
YSJBH910,2024-04-17T02:06:30.000+09:00,MAJOR
YSJBH910,2024-04-17T02:15:22.000+09:00,MAJOR
YSJBH910,2024-04-17T02:25:40.000+09:00,MAJOR
YSWS0296,2024-04-17T10:02:58.000+09:00,CRITICAL
YSWS2-13,2024-04-17T10:04:41.000+09:00,CRITICAL
YSYW0069,2024-04-17T13:25:48.000+09:00,MAJOR
YSWS0265,2024-04-17T13:52:38.000+09:00,MAJOR
YSDG10-1,2024-04-17T18:16:20.000+09:00,CRITICAL
YSDG10-1,2024-04-17T23:44:30.000+09:00,CRITICAL
YSHS0058,2024-04-18T01:22:37.000+09:00,MAJOR
YSHS0013,2024-04-18T01:43:20.000+09:00,MAJOR
YSHS0017,2024-04-18T01:55:15.000+09:00,CRITICAL
YSHS0069-1,2024-04-18T02:03:52.000+09:00,CRITICAL
YSHS0092,2024-04-18T02:19:22.000+09:00,CRITICAL
YSHS0039,2024-04-18T02:24:19.000+09:00,MAJOR
YSHS0043,2024-04-18T02:24:19.000+09:00,MAJOR
YSHS0038,2024-04-18T02:24:19.000+09:00,MAJOR
YSHS0062,2024-04-18T02:26:14.000+09:00,CRITICAL
YSHS0074,2024-04-18T02:26:14.000+09:00,CRITICAL
YSHS0055,2024-04-18T02:26:14.000+09:00,CRITICAL
YSHS0037,2024-04-18T02:26:14.000+09:00,MAJOR
YSHS0036,2024-04-18T02:26:14.000+09:00,MAJOR
YSHS0065,2024-04-18T02:27:51.000+09:00,MAJOR
YSHSHFC0007,2024-04-18T02:29:28.000+09:00,MAJOR
YSHS0053,2024-04-18T02:32:46.000+09:00,CRITICAL
YSHS0075,2024-04-18T02:32:46.000+09:00,MAJOR
YSHS0035,2024-04-18T02:34:26.000+09:00,MAJOR
YSHS0083,2024-04-18T02:34:26.000+09:00,MAJOR
YSHS0069-2,2024-04-18T02:38:06.000+09:00,CRITICAL
YSHS0052,2024-04-18T02:45:07.000+09:00,MAJOR
YSHS0074,2024-04-18T02:50:28.000+09:00,CRITICAL
YSHS0011,2024-04-18T02:52:04.000+09:00,CRITICAL
YSHS0013,2024-04-18T02:52:04.000+09:00,CRITICAL
YSHS0015,2024-04-18T02:52:04.000+09:00,CRITICAL
YSHS0055,2024-04-18T02:52:04.000+09:00,CRITICAL
YSHSHFC0009,2024-04-18T02:52:04.000+09:00,MAJOR
YSHS0079,2024-04-18T02:53:47.000+09:00,MAJOR
YSHSHFC0007-2,2024-04-18T02:53:47.000+09:00,MAJOR
YSHS0017,2024-04-18T02:56:05.000+09:00,CRITICAL
YSHS0024,2024-04-18T02:56:05.000+09:00,CRITICAL
YSHS0014,2024-04-18T02:57:53.000+09:00,MAJOR
YSHSHFC0008,2024-04-18T02:57:53.000+09:00,MAJOR
YSHSH5005,2024-04-18T03:04:13.000+09:00,CRITICAL
YSHS0074,2024-04-18T03:09:49.000+09:00,CRITICAL
YSHS0062,2024-04-18T03:11:46.000+09:00,CRITICAL
YSHS0055,2024-04-18T03:11:46.000+09:00,MAJOR
YSHS0042,2024-04-18T03:38:09.000+09:00,MAJOR
YSHS0017,2024-04-18T03:45:05.000+09:00,CRITICAL
YSHS0024,2024-04-18T03:45:05.000+09:00,CRITICAL
YSHS0062,2024-04-18T04:00:37.000+09:00,CRITICAL
YSHS0025,2024-04-18T04:12:44.000+09:00,CRITICAL
YSHS0055,2024-04-18T04:19:47.000+09:00,CRITICAL
YSHS0074,2024-04-18T04:55:50.000+09:00,CRITICAL
YSHS0054,2024-04-18T04:57:26.000+09:00,MAJOR
YSHS0047,2024-04-18T04:57:26.000+09:00,MAJOR
YSHS0046,2024-04-18T05:34:13.000+09:00,CRITICAL
YSHS0070,2024-04-18T05:34:13.000+09:00,CRITICAL
YSJBG6-1F,2024-04-18T10:42:51.000+09:00,MAJOR
YSDG10-1,2024-04-18T11:20:21.000+09:00,CRITICAL
YSJBG6-1F,2024-04-18T11:25:37.000+09:00,MAJOR
YSJB5-27,2024-04-18T14:46:33.000+09:00,CRITICAL
YSDGHFC0054,2024-04-18T14:56:51.000+09:00,MAJOR
YSJSC5001,2024-04-18T15:22:14.000+09:00,MAJOR
YSJB5-27,2024-04-18T15:25:46.000+09:00,CRITICAL
YSWS5-30,2024-04-19T14:02:33.000+09:00,CRITICAL
YSYW0025,2024-04-20T10:09:08.000+09:00,MAJOR
YSWS0296,2024-04-20T10:46:34.000+09:00,MAJOR
YSJB5-27,2024-04-20T20:59:20.000+09:00,CRITICAL
YSJB5-27,2024-04-20T23:39:22.000+09:00,CRITICAL
YSWS0156,2024-04-21T14:43:29.000+09:00,MAJOR
YSWS4-2,2024-04-21T16:09:38.000+09:00,MAJOR
YSYW0047,2024-04-21T17:26:01.000+09:00,CRITICAL
YSWS1-1,2024-04-22T08:49:33.000+09:00,MAJOR
YSSB2-15,2024-04-23T02:24:07.000+09:00,CRITICAL
YSSB2-15,2024-04-23T02:37:43.000+09:00,CRITICAL
YSJBF3-2,2024-04-23T10:12:06.000+09:00,MAJOR
YSHS0083,2024-04-23T10:12:06.000+09:00,MAJOR
YSWS0278,2024-04-23T11:19:45.000+09:00,MAJOR
YSHS0069-1,2024-04-23T14:02:23.000+09:00,CRITICAL
YSJSC2003-1,2024-04-23T14:21:12.000+09:00,MAJOR
YSRGC1005,2024-04-23T14:24:28.000+09:00,CRITICAL
YSWS0265,2024-04-23T15:14:38.000+09:00,MAJOR
YSJB1-9,2024-04-23T19:19:21.000+09:00,MAJOR
YSWS0217-2,2024-04-23T20:24:53.000+09:00,CRITICAL
YSJSC3010,2024-04-24T04:38:20.000+09:00,CRITICAL
YSWS6-2,2024-04-24T06:51:51.000+09:00,MAJOR
YSJSC3010,2024-04-24T07:27:37.000+09:00,CRITICAL
YSWS0087,2024-04-24T10:01:22.000+09:00,MAJOR
YSSRAP1-1,2024-04-24T16:15:39.000+09:00,CRITICAL
YSMYRFOG0038,2024-04-25T10:31:18.000+09:00,MAJOR
YSJSC4007,2024-04-25T10:44:40.000+09:00,MAJOR
YSJB0075,2024-04-25T10:49:41.000+09:00,CRITICAL
YSJSC4007,2024-04-25T11:40:20.000+09:00,MAJOR
YSJSC4007,2024-04-26T14:02:51.000+09:00,MAJOR
YSWS0199,2024-04-26T15:31:29.000+09:00,CRITICAL
YSSB2-4,2024-04-26T15:50:09.000+09:00,MAJOR
YSDGHFC0053,2024-04-26T16:18:20.000+09:00,MAJOR
YSWS5-27,2024-04-28T08:36:58.000+09:00,CRITICAL
YSWS5-27,2024-04-28T09:25:40.000+09:00,CRITICAL
YSHS0045,2024-04-28T17:19:38.000+09:00,CRITICAL
YSWS0189,2024-04-28T22:53:28.000+09:00,CRITICAL
YSWS0225-1,2024-04-29T10:01:19.000+09:00,CRITICAL
YSWS0225,2024-04-29T10:01:19.000+09:00,MAJOR
YSDGRFOG0065,2024-04-29T10:32:55.000+09:00,CRITICAL
YSWS0267,2024-04-29T10:43:05.000+09:00,MAJOR
YSHSHFC0008,2024-04-29T10:57:53.000+09:00,MAJOR
YSYW0107,2024-04-29T14:09:33.000+09:00,MAJOR
YSYW0107,2024-04-29T14:23:09.000+09:00,MAJOR
YSWS0267,2024-04-29T14:43:01.000+09:00,MAJOR
YSJB1-9,2024-04-29T16:11:21.000+09:00,MAJOR
YSMMH4004,2024-04-30T02:02:05.000+09:00,CRITICAL
YSMMH5006,2024-04-30T02:02:05.000+09:00,CRITICAL
YSYW0030,2024-04-30T09:33:27.000+09:00,MAJOR
YSYW0030,2024-04-30T10:01:47.000+09:00,CRITICAL
YSWS8-5,2024-04-30T14:31:26.000+09:00,MAJOR
YSYW0009,2024-04-30T14:44:35.000+09:00,MAJOR
YSSB1-11,2024-04-30T16:54:56.000+09:00,MAJOR
